0.11709494	0.01709125	-0.033775568	0.049048547	0.050420772	-0.027651038	-0.009565658	0.079300895
0.23601791	-0.17720298	-0.17317256	-0.23238552	0.25912642	0.30480215	0.24672872	-0.24238902
-0.062248178	0.26868117	0.30308887	0.32795638	-0.3086193	-0.3088687	-0.23281214	0.35870412
0.21220818	-0.251148	-0.20722075	-0.26804405	0.21020666	0.22592121	0.2450544	-0.28514156
0.11097321	0.21996447	0.24264257	0.27015635	-0.067157626	-0.21552403	-0.16126995	0.2545029
0.0653276	0.17912292	0.17703272	0.2548742	-0.11096161	-0.18704379	-0.14770246	0.29403815
0.068003185	0.07435457	-0.0077648037	0.06453074	-0.006047213	-0.04804106	-0.09404465	0.061884385
0.008788693	-0.015253486	0.07478534	-0.021881724	-0.014299272	0.0055610407	-0.038043644	-0.047194157
0.13934869	0.18750094	0.26493153	0.24943395	-0.090965435	-0.21285881	-0.20628189	0.27992493
0.19890988	-0.17964104	-0.10961916	-0.09289002	0.15367973	0.13420595	0.15375032	-0.19121909
0.04658999	0.092791766	0.026105288	0.051826607	0.01554919	-0.04835678	-0.062438436	0.08318036
0.15500124	-0.05017638	0.008415827	-0.010850853	0.15397193	0.029645758	0.07288211	-0.003816797
0.16183075	-0.08887138	-0.10972558	-0.10620858	0.16879316	0.111420535	0.08201791	-0.08986823
-0.021061141	0.2865143	0.3523412	0.33591512	-0.32187703	-0.27792025	-0.28172377	0.30499357
0.24064083	-0.18436226	-0.18219377	-0.2222835	0.27987006	0.27036786	0.19565585	-0.22883154
0.112841286	0.28792462	0.24654406	0.2388964	-0.15440278	-0.2607406	-0.27858537	0.31183946
0.094850786	-0.056840442	-0.05087513	-0.032023717	0.06417969	0.088538036	0.102203436	-0.09230047
0.1852173	-0.24451558	-0.2787345	-0.3381474	0.26791444	0.3030039	0.2342912	-0.26801193
0.15225723	-0.07236002	-0.109096594	-0.0675269	0.10356361	0.1191875	0.008888377	-0.039497267
-0.10900356	0.1615287	0.18045133	0.21149053	-0.18247113	-0.19611593	-0.22235647	0.27505204
0.09844279	-0.089097045	-0.08269835	-0.11365349	0.087229915	0.12441183	0.07390428	-0.13202317
-0.009068176	0.06656145	0.0359763	0.08962707	-0.036726058	-0.117003165	-0.046985585	0.073438264
0.024083266	0.06935378	0.063218236	0.09814458	-0.12663884	-0.06904712	-0.06846908	0.07704753
0.1518306	-0.21203123	-0.26408333	-0.30854598	0.31712064	0.2896954	0.20134678	-0.23002896
0.14283259	0.1535342	0.13320656	0.14458527	0.06802744	-0.013541274	-0.11206567	0.16128995
0.16186145	0.22144814	0.12994085	0.2165279	-0.005910788	-0.048580535	-0.1746066	0.22101781
-0.00794196	0.24886195	0.29083255	0.25685847	-0.2351146	-0.2437136	-0.20184511	0.28946087
-0.012621256	0.04044878	0.023909474	0.017205335	-0.013494745	-0.01070016	-0.096156284	0.09334049
-0.028854823	0.15945959	0.13717161	0.25665084	-0.21227203	-0.1460906	-0.18301156	0.21027239
0.058976226	0.011091234	0.013526359	0.011107195	0.01378099	0.0014879836	0.01958735	0.022623125
0.10778587	0.15802541	0.12734878	0.17957127	-0.08061185	-0.05922816	-0.124861784	0.17437994
0.16069649	-0.18126631	-0.18337576	-0.18278117	0.26725692	0.23869224	0.2085462	-0.24932867
0.16984491	-0.068157814	-0.16076675	-0.1462803	0.09871614	0.12423901	0.13486	-0.073135324
0.22634768	-0.26413378	-0.28546986	-0.2750014	0.32293165	0.22588167	0.19959345	-0.28193793
0.10800198	-0.055053517	-0.117587104	-0.105099924	0.09624121	0.085930035	0.019188121	-0.02732692
0.116460904	0.004592338	0.0059060478	0.01538294	0.03119776	0.056335315	0.014886652	0.04252721
-0.053582832	0.009350449	0.027991856	0.01985212	-0.04047328	-0.09357094	-0.034872774	0.10100089
0.08162668	0.037018735	-0.012310953	0.013523393	0.072671674	-0.013973019	0.06782347	0.03983179
0.030065952	0.19361477	0.20560238	0.25572744	-0.1412482	-0.22954923	-0.2034746	0.25649276
0.03563206	0.102856524	0.16132751	0.13513139	-0.106362574	-0.1454144	-0.07375099	0.13036336
0.07856073	-0.07724064	-0.08370738	-0.08537493	0.1019063	0.1253958	0.10178774	-0.07208532
-0.00032273403	0.22754148	0.2658087	0.32941833	-0.21503043	-0.24603976	-0.21973251	0.29526338
0.0020282923	0.0064341943	0.101159126	0.051034905	-0.046331994	-0.074952364	-0.006321483	0.08116665
0.194478	-0.12574482	-0.10282183	-0.06617365	0.20619728	0.09396087	0.14741436	-0.062266443
-0.04446591	0.18502048	0.18133321	0.18695499	-0.11843248	-0.17441799	-0.1820463	0.21689188
0.042951092	0.112828285	0.11085735	0.17463316	-0.06531237	-0.0998889	-0.12018103	0.12549359
0.1329302	-0.122198485	-0.10222665	-0.088794656	0.11981703	0.10310074	0.072038375	-0.115732916
0.057129648	0.0296121	0.11658923	0.08898798	0.008704508	-0.027669454	0.005352139	0.06666653
0.05856003	0.052206103	0.053228207	0.107762866	-0.004895421	-0.084280506	-0.02455276	0.093926296
0.06961329	0.09742795	0.185477	0.17381996	-0.09203893	-0.124960795	-0.12080743	0.13658713
0.12721054	-0.036394157	-0.011159021	-0.10110261	0.13010253	0.13538305	0.072876215	-0.0914017
-0.03188625	-0.0003439599	0.019298151	-0.0067402837	-0.03788765	-0.02006865	-0.046877682	0.08676075
0.087026626	-0.04891916	-0.07989352	-0.04287079	0.11946847	0.08922884	0.09470562	-0.09547446
0.04686783	-0.1164751	-0.18352652	-0.18961184	0.10114879	0.13793068	0.08317584	-0.09878556
0.023128396	0.2110697	0.20535417	0.26862514	-0.123711005	-0.25248694	-0.22443555	0.30596223
0.10059056	-0.09395948	-0.024151405	-0.07807174	0.09006773	0.01692894	0.05344939	-0.0835332
-0.022944022	0.20886174	0.29873285	0.2946187	-0.24230704	-0.23833326	-0.2378711	0.21239555
0.05705645	-0.08798735	-0.093605235	-0.064097926	0.104359314	0.13507488	0.13739954	-0.15752903
0.15391271	0.004736827	-0.005939981	-0.00906657	0.10116631	0.07972284	0.037188098	-0.06488214
0.20325145	-0.255529	-0.23422708	-0.25914535	0.29468343	0.2226297	0.23534499	-0.25619364
0.08767275	-0.10626293	-0.13889632	-0.14341389	0.09559437	0.14054696	0.050039243	-0.095388964
0.032693274	0.08409396	0.08738358	0.123463735	0.0016497271	-0.09226286	-0.06226838	0.09557339
0.017894091	0.21175164	0.15316859	0.16994481	-0.11749879	-0.12203049	-0.10687922	0.19830808
0.06680141	0.077991925	0.0580105	0.0894119	-0.018102624	-0.07843863	-0.012100647	0.04147243
0.10371651	0.1337844	0.18569018	0.17944333	-0.13746558	-0.15748303	-0.135018	0.2187154
0.13594027	-0.14036551	-0.08942304	-0.18233095	0.2203677	0.21345173	0.15520845	-0.1246482
0.006553789	0.082775936	0.06496425	0.03563197	-0.010446809	-0.052779503	-0.020500444	0.01133826
0.0928437	0.050315395	0.03762897	0.033703607	0.027207145	-0.0673968	0.008818063	0.04526343
0.14865689	-0.049283106	-0.030899003	-0.055553433	0.04822057	0.06732817	0.060325902	-0.02236861
0.076994	0.11529295	0.0409668	0.072725356	-0.013216448	-0.04465344	-0.05207226	0.13214365
0.23233938	-0.23668972	-0.3039544	-0.23573616	0.30181417	0.25841275	0.26122618	-0.26012802
0.21966927	-0.1730617	-0.24016707	-0.2222752	0.29691577	0.2321611	0.18306662	-0.29028365
0.09976881	0.03430288	-0.054999188	-0.04209618	0.08225208	0.060832858	0.012586786	0.0034639249
0.1330163	-0.072778575	-0.034706302	-0.031086141	0.16436115	0.1542405	0.062292967	-0.054072946
0.051391225	0.04823599	0.02181312	-0.0002967915	-0.0242341	0.0016762865	0.0010168139	-0.0074152863
-0.00306275	0.11324126	0.08226256	0.11555054	-0.07929568	-0.10176574	-0.042557333	0.14422734
0.12718181	-0.16721313	-0.18072096	-0.20611303	0.2222561	0.26962286	0.14338164	-0.17580311
0.16382398	-0.15555331	-0.097666726	-0.090711825	0.112459384	0.13461727	0.06485618	-0.100630015
0.023181155	0.024482401	0.043672435	0.010986831	-0.026161127	-0.012466585	-0.10024766	0.12429785
0.16547848	-0.18344966	-0.1772405	-0.24654384	0.19036868	0.21324506	0.153782	-0.20573668
0.10926034	-0.104358986	-0.13885123	-0.09993888	0.1304296	0.1701507	0.15026346	-0.15283458
0.1596792	-0.016208768	-0.074321695	0.018868662	0.1224137	0.113369	0.013099461	-0.0031847963
0.0013939455	0.21075906	0.1324781	0.14994779	-0.12281453	-0.12953141	-0.18125516	0.19920981
0.20908652	-0.2338774	-0.3139814	-0.23085712	0.27249733	0.24202207	0.25783625	-0.23819627
-0.04977795	0.03519218	-0.0137516605	0.054773323	-0.11540651	-0.088516034	-0.06988419	0.0667509
0.093865804	0.05142	0.0046090963	0.0799436	-0.005704282	-0.042026956	-0.09394027	0.039026003
0.044372443	0.06484535	0.058758892	0.059411094	-0.012382882	-0.05770833	-0.047884427	0.12521943
0.044124488	0.2452676	0.17213355	0.24510878	-0.102272004	-0.16132332	-0.174339	0.20686229
0.08310377	-0.06452525	0.010069394	-0.04111596	0.021115163	0.0046074092	0.027340064	-0.026115412
0.077636264	0.1514661	0.11353868	0.108455464	-0.056206517	-0.10133794	-0.10990799	0.16880146
0.049775995	-0.15929821	-0.21551046	-0.2265907	0.1462061	0.18767743	0.15560883	-0.14532341
0.041566912	0.17541008	0.193224	0.23838839	-0.083714776	-0.20397228	-0.15145823	0.20022036
0.12225208	-0.21125406	-0.20042963	-0.26466835	0.28837752	0.263362	0.19799326	-0.22434896
0.12267951	-0.21604542	-0.2581748	-0.27032512	0.2091026	0.29265139	0.23130895	-0.20127876
0.09217052	0.10465956	0.014263622	0.09622434	0.08351052	-0.029662741	-0.01381454	0.03695197
0.06304577	-0.20186956	-0.11443647	-0.16821411	0.20892878	0.21786425	0.11963525	-0.20294571
-0.14315708	0.1438686	0.14294313	0.16317578	-0.111199014	-0.09348962	-0.09283642	0.12261522
0.08139576	-0.008595249	-0.012294091	0.01615245	0.09884431	-0.003593165	-0.0012270372	0.035873022
0.060380585	-0.0086139925	0.07720649	0.022555271	0.014600314	0.0017892922	-0.06625546	0.05937549
-0.049203143	0.11023548	0.0962732	0.124999955	-0.12400925	-0.13946442	-0.14868645	0.19314604
0.2676381	-0.15977359	-0.2407011	-0.2644493	0.24746826	0.22604848	0.24216099	-0.26888955
0.06929446	0.026006341	0.060878374	0.07640898	-0.049195006	-0.04043971	-0.046467144	-0.016211769
0.10937872	-0.035992835	-0.057361245	-0.11477993	0.18343776	0.1189436	0.08834917	-0.04062242
0.07749762	-0.14654554	-0.16570467	-0.11152321	0.09087441	0.18517986	0.15468322	-0.09326524
-0.02020452	0.1471467	0.12145561	0.09524475	-0.10685866	-0.14806056	-0.08091413	0.15166238
0.1757079	-0.11055413	-0.1481754	-0.0992895	0.13368645	0.18602623	0.12424848	-0.14110227
0.12482918	-0.17270662	-0.20994468	-0.26662064	0.2516819	0.20313048	0.19542262	-0.22352186
0.13022484	-0.15153125	-0.09418014	-0.08676441	0.16095611	0.12334672	0.11457377	-0.072529584
-0.0070724306	0.019424055	0.049760804	-0.006227272	-0.0008727468	-0.03216068	-0.035955403	-0.024268486
0.10996034	0.018679114	-0.035958283	-0.026668498	0.025509628	0.07131274	-0.02082928	0.031652667
0.055614565	-0.1617942	-0.12368932	-0.12899041	0.10649854	0.10161204	0.1543196	-0.14998528
0.10619113	0.08568013	-0.010972043	0.0001415444	0.030864915	-0.0108741075	0.021021103	0.05761091
0.23055045	-0.13584505	-0.26538718	-0.20762336	0.17674966	0.1698523	0.140112	-0.16824165
0.10469581	0.008858132	-0.014337696	0.0054847705	0.027746925	0.023565853	0.01105215	0.08748161
0.050612777	0.034026306	-0.00019613716	0.08536667	-0.015397311	-0.02264198	-0.070260786	0.04229363
0.11305453	-0.1180708	-0.13982087	-0.091635495	0.14296648	0.12422777	0.13845628	-0.11608197
-0.003299064	0.16547947	0.17023256	0.19173118	-0.10512903	-0.1859008	-0.22296417	0.18885288
0.12258874	-0.067998804	-0.018242262	-0.039545394	0.108797945	0.092339374	0.045192186	-0.015966892
0.025898296	0.17187189	0.18875375	0.17339754	-0.09014695	-0.20797287	-0.08669441	0.1470355
0.102543406	-0.17011014	-0.16117236	-0.22345039	0.19627962	0.2711272	0.22445594	-0.20666699
0.069651395	-0.0360889	0.011496003	-0.044099998	-0.023188012	0.024703667	0.035492122	0.03424256
0.18105073	-0.15822676	-0.18926503	-0.18594882	0.2588068	0.2254108	0.2287301	-0.22974758
0.043036632	0.07186706	0.10485637	0.095918156	-0.022445135	-0.08477717	-0.043251187	0.145973
0.136847	0.012692073	0.021925969	0.02621212	-0.02373108	-0.06557786	-0.0007267648	0.0065566404
0.07604776	0.24811994	0.24144468	0.23272169	-0.12661436	-0.21199283	-0.18194881	0.22961245
0.13709752	-0.012611152	0.015945526	0.06134148	0.06873228	-0.033501007	-0.06066055	0.0211113
0.10436499	0.15204476	0.17901522	0.19877611	-0.10568988	-0.13488016	-0.14803973	0.18578257
0.08941533	-0.111393765	-0.15020563	-0.173116	0.15971915	0.1782286	0.118514635	-0.10430732
0.12771577	-0.2136427	-0.18858321	-0.24467863	0.20282139	0.2188431	0.17224231	-0.27595785
0.046835728	0.013436399	-0.0007234385	0.029024057	0.038928222	0.010092663	0.031100491	-0.020447964
0.07234384	0.051588103	0.027959744	0.050532136	-0.0038431892	-0.028907692	-0.06360447	0.055550765
-0.000698257	-0.015537777	0.0072655394	0.03631155	0.006290689	-0.025917454	0.034965035	-0.004428688
0.14348878	-0.082001515	-0.097871795	-0.071154796	0.058216795	0.07606737	0.031495653	-0.0756385
0.14404681	-0.08000945	-0.080768295	-0.100747764	0.08538115	0.09614069	0.12838973	-0.08979636
0.063163474	0.0025501198	-0.033902075	-0.014830373	0.011566732	-0.007941272	-0.026332887	-0.028791703
0.051815677	0.14852436	0.087975204	0.16055323	-0.06311585	-0.09454953	-0.10415192	0.13617046
-0.12578371	-0.03620526	-0.030670488	-0.05700336	0.010431858	-0.0113075115	-0.03467068	0.015522662
0.12759969	-0.2112588	-0.23262753	-0.22216699	0.24266464	0.20594314	0.19588268	-0.25687718
0.18617807	-0.15404268	-0.15048397	-0.13469133	0.23524603	0.13950072	0.17290704	-0.17383963
0.03989381	0.03159938	0.05058917	0.013909245	0.021607451	0.0068616727	-0.0073809326	0.005265346
0.16196777	-0.04448327	-0.13491309	-0.13041008	0.131309	0.09501417	0.04351308	-0.065329365
0.012637537	-0.006147078	0.027905745	-0.017137328	0.027937416	0.027456496	-0.050117407	0.0035566518
0.004269776	-0.03688941	0.041324258	-0.02282736	0.027193218	-0.018511293	-0.020852601	0.008078637
0.056660805	-0.10611842	-0.0432171	-0.09865884	0.060884915	0.14782469	0.054805957	-0.117872536
0.069553964	-0.078408405	-0.027149908	-0.04972461	0.12301183	0.13179784	0.089199185	-0.09133201
-0.016207853	0.2218897	0.23693283	0.23913035	-0.17537577	-0.23386934	-0.18291675	0.2445802
0.1429292	-0.016276453	-0.018635593	-0.0027194303	0.09548024	0.06918716	0.06687362	-0.014470704
0.048100308	0.05434882	0.07788889	0.075998284	-0.020950219	-0.1194783	-0.06955066	0.04733788
0.050348647	0.1283406	0.03734553	0.05853884	0.022385312	-0.023772983	-0.029953469	0.10917504
0.060503293	0.13868871	0.14435156	0.11709919	-0.060727082	-0.050323524	-0.09491738	0.15170181
0.15266064	-0.17340142	-0.13935754	-0.17962801	0.22064792	0.2382808	0.16979966	-0.1270565
0.06884501	-0.08207376	-0.029487325	-0.07818219	0.12679704	0.03881349	0.0395748	-0.04800138
0.01653112	0.036053583	0.031314768	0.055540457	0.074126974	-0.005806924	-0.017575106	0.07258988
0.056346145	-0.09965652	-0.08976254	-0.10817647	0.07495954	0.056368016	0.033471245	-0.055576768
0.07433945	0.21307118	0.23438595	0.16630624	-0.039578542	-0.11180556	-0.16928144	0.22482404
0.13956104	-0.16629583	-0.16256472	-0.15719451	0.15241627	0.15065017	0.17208219	-0.17160814
0.0065493057	-0.03669179	0.06184429	-0.008057968	-0.028061517	-0.02304257	0.013979386	-0.025990352
-0.09611442	0.2109216	0.22551508	0.15183136	-0.14452057	-0.19219653	-0.21334429	0.17878264
0.039334804	0.08999346	0.06640466	0.058268357	-0.055800427	-0.036714982	-0.06990405	0.05656486
-0.08014149	0.15818986	0.17400402	0.24478312	-0.156709	-0.19821273	-0.20208912	0.2409092
0.25252283	-0.13947977	-0.18766499	-0.16399634	0.20185187	0.24783625	0.169907	-0.2257775
0.12762107	0.12390314	0.023308346	0.041899476	0.079500474	0.025286535	-0.059170183	0.045610778
0.07195891	0.016868036	0.042289354	0.013648715	0.0039583817	0.019775407	-0.052267153	-0.013780128
-0.0028127432	0.06412935	0.09972943	0.08952987	-0.04215427	-0.046603363	-0.117727585	0.12628014
-0.05269156	-0.0029806055	-0.03711996	-0.012647938	-0.00094418897	-0.04595908	-0.021067215	-0.020979892
0.025626455	0.092508085	0.12284514	0.122554354	-0.05699572	-0.030574195	-0.13497789	0.112149805
0.065161295	0.1734598	0.19224098	0.18268336	-0.1430557	-0.13828854	-0.16017994	0.25093153
0.13393627	0.13743924	0.05235794	0.10252256	0.018776182	-0.04523123	-0.064690255	0.058536083
0.026816411	0.040242635	-0.02097145	-0.037037145	-0.0032496064	0.0106486725	-0.03424789	-0.03761943
-0.08759615	0.10002529	0.12479552	0.09202429	-0.09063424	-0.12154546	-0.13567735	0.1244044
-0.12622017	0.20471673	0.21636386	0.18982795	-0.17608215	-0.16788654	-0.19254425	0.22924748
0.19891946	-0.15208949	-0.21214168	-0.26719093	0.19189636	0.18344869	0.20711172	-0.21661268
0.05150314	0.10505324	0.10186204	0.051864833	-0.0776423	-0.123182185	-0.11710209	0.073877744
0.108934954	0.040025186	0.010026472	-0.034124773	0.035255846	0.05112695	-0.013829303	-0.04101746
0.005108488	0.06868406	0.101082355	0.15472293	-0.051337652	-0.14703351	-0.07100768	0.14342411
0.11070624	-0.18922146	-0.15496214	-0.13774052	0.20103322	0.1795343	0.10784255	-0.20348582
0.1903324	-0.14237621	-0.18131724	-0.17342232	0.1777639	0.21591558	0.15479568	-0.13919245
0.06830294	0.025052642	0.13590182	0.024577342	0.020547453	-0.08860501	0.024564631	0.06433112
0.0698572	0.020026958	0.05210012	-0.0006529367	0.079171926	0.043314945	-0.036741544	-0.018259378
0.08883155	-0.044129983	-0.016257735	-0.06529692	0.10990982	0.05148451	0.10917913	-0.05596166
-0.058292527	0.13055222	0.12634282	0.18999398	-0.15762693	-0.17407261	-0.09789956	0.09193133
0.06864028	0.03351484	0.038264073	-0.0039278646	0.011900362	0.017220797	0.016441094	-0.012047184
0.10430411	-0.18690765	-0.21086143	-0.2154812	0.23040894	0.23334679	0.19361119	-0.16748406
0.12608916	-0.18493266	-0.16198055	-0.2529053	0.2016913	0.20583308	0.15623549	-0.24360974
0.06674987	-0.13936031	-0.16856617	-0.096089534	0.13613541	0.14819975	0.09013915	-0.12977545
0.074140884	-0.17850517	-0.09574113	-0.18498142	0.15261024	0.11378073	0.19728886	-0.1957227
0.0036762888	0.035134457	-0.032056626	-0.032691464	-0.0072428035	-0.04018562	-0.026626375	-0.016702648
0.073149286	0.014538993	-0.042292465	0.010055476	0.07859634	0.047292195	-0.02319342	0.040411223
0.07745898	-0.09806215	-0.10528257	-0.099549234	0.14481074	0.11313877	0.10551351	-0.13160434
0.13869464	-0.19010751	-0.16737045	-0.24130484	0.14918725	0.20285217	0.17151159	-0.15766022
0.026394287	-0.12031169	-0.077620566	-0.121607006	0.05042781	0.12263826	0.111612394	-0.052130695
0.009221903	0.10030461	0.066786565	0.02832394	-0.015505544	-0.09502079	0.00044771208	0.044114918
0.09265992	0.0436844	0.018531345	0.0048350827	-0.012231373	0.0013779971	-0.01570879	0.045969673
0.18476847	0.0038659018	-0.08248552	0.015439186	0.14998484	0.10159063	0.113483734	-0.014250817
0.067273624	0.033495855	0.01815619	0.095493264	0.020132825	-0.02605519	-0.040493537	0.06058812
-0.06502239	0.051503632	0.09947542	0.1476686	-0.07398443	-0.050372727	-0.04339101	0.11996402
0.16579998	-0.11564792	-0.19170709	-0.124861255	0.16373233	0.17345273	0.1751346	-0.19685425
0.011917065	0.05283337	0.08244456	0.054328464	-0.043221813	-0.06942845	-0.0839908	0.1376008
-0.010420447	0.01819942	0.015378699	0.034855098	0.006172044	-0.011707955	-0.019398058	0.043073047
0.090877965	-0.11523807	-0.15448968	-0.21301912	0.14938812	0.13814744	0.13635424	-0.17931297
0.072785206	-0.113588795	-0.16365483	-0.21904902	0.17695212	0.18158877	0.11944241	-0.1780014
0.1351469	-0.19183494	-0.18832491	-0.13299553	0.21797219	0.1910293	0.14586157	-0.16011842
0.14998354	-0.123550795	-0.23961729	-0.19305517	0.21886659	0.14121515	0.15700041	-0.18939951
